Date,Close-Stock-1,Close-Stock-2,Close-Stock-3,Close-Stock-4,Close-Stock-5
2011-08-04,479.66740773269055,202.36600595710536,3084.9538016981164,999.9385243087772,1294.6835546022671
2011-08-05,470.44977531084317,194.57508638558465,3045.467031131493,959.6489973476114,1220.3162961811504
2011-08-08,470.6076665592629,194.75295224265187,3072.723834649022,959.5853493262866,1242.8343826603011
2011-08-09,468.3874490400261,198.8665061029616,3110.5610470586944,948.3667942292541,1207.8025914412904
2011-08-10,476.24732623889287,198.33318522108038,3170.2966821425057,964.7446906699951,1240.1616772124908
2011-08-11,480.328337443556,199.44404701112273,3157.2613824467794,950.4632634438135,1228.391319904387
2011-08-12,468.0259519049819,198.0083010615066,3213.237479757977,941.5137073413347,1208.6207676096367
2011-08-16,461.2956503784165,199.50792627711144,3258.666109028211,939.9874063323539,1215.112821642492
2011-08-17,468.90589011996826,204.31960233225269,3249.3142795191425,913.0950496247809,1183.3895161914559
2011-08-18,469.8672604053425,204.40791444420293,3202.970331956415,862.6039705917731,1105.6917633402807
2011-08-19,459.0733401398059,201.32016607607017,3170.7533453126402,829.3796375631488,1058.1109865866124
2011-08-22,456.27569192883556,200.59932493718446,3253.2232148988332,842.5481196617443,1035.6578688302484
2011-08-23,455.4462269215672,200.90083800790276,3280.849416249804,841.7339435069081,1082.0742590989853
2011-08-24,457.27911360470426,201.61397160722925,3225.76543448905,847.4623222348597,1077.4867909264847
2011-08-25,448.7178168440746,202.39449921607905,3241.7720170728276,830.9831171589349,1011.6063604300754
2011-08-26,442.34028901861814,197.43995919252848,3280.1206082051167,821.8188174668126,1005.0372969442918
2011-08-29,455.2484757206028,199.99609873486077,3274.7507990822855,857.3209868383773,1037.58717870777
2011-08-30,469.7014809204287,200.03182013498255,3261.2101980770162,873.8303633999493,1068.97968979821
2011-09-02,472.02325335057776,201.03093425596109,3271.896790878434,883.0075295849599,1058.4512616161282
2011-09-05,467.69177840223637,201.68103440679397,3285.168487865642,876.4197593038459,1098.4343106315812
2011-09-06,469.7614072964196,201.84672099799428,3234.980367729325,870.5194000539203,1113.6237735902112
2011-09-07,487.82347181881215,200.53893985121104,3221.530009466696,901.1193832674061,1150.4973115909681
2011-09-08,480.4889878846264,199.20433670593843,3177.8297288059225,906.3253723784406,1144.5696913652403
2011-09-09,476.91127048198155,197.98729445630335,3191.7619865032343,901.7111308316461,1115.402438246888
2011-09-12,465.72950600276727,196.06664976073893,3185.9914777128497,859.7083203607729,1057.0560202340068
2011-09-13,468.677252411472,197.80471528467132,3165.5246798699504,855.7221879419747,1061.1081750652643
2011-09-14,473.4733380435549,197.0273391232681,3119.415179400756,851.5010391613473,1071.6685603817302
2011-09-15,477.4930947703521,197.5105262048626,3115.313291674612,861.3745428904375,1090.048839171407
2011-09-16,482.39946780724034,198.45926885380862,3064.7882080107943,877.6158076869509,1119.8683581077544
2011-09-19,481.6501807722884,195.48512431382176,3041.049991492223,860.365775723863,1105.9304858129003
2011-09-20,489.75351222113534,197.6596570668281,3081.8336379513144,879.7035273837319,1134.9584119681886
2011-09-21,494.31674441936065,197.55869651053624,3083.5004419776083,896.1429369676798,1144.849795719069
2011-09-22,473.5464573293966,192.1648279678519,3105.9996096806785,865.5469558294981,1119.4833193230374
2011-09-23,461.80752617708447,191.86625324013266,3115.7507984622484,852.9054059946749,1082.7109302318647
2011-09-26,450.1224239024824,187.12356503927458,3059.5493530974504,855.7994885143472,1045.7769331862448
2011-09-27,459.1798255134063,192.66420128773746,3079.8975255512255,891.1450865276471,1079.2530179170726
2011-09-28,457.1973301265023,195.39448053146248,3121.7384703689295,864.7449798535569,1072.6838123556927
2011-09-29,476.11761520469514,200.96204511724937,3144.7474487273957,882.6791054556766,1067.191403907669
2011-09-30,472.9071325790908,198.4769813391533,3134.3653076816386,871.7298047531248,1024.8029569339099
2011-10-03,456.94545446724015,194.63473090850397,3102.205008528116,840.1093555906813,984.9505337552126
2011-10-04,448.97830028545826,192.11935294089253,3124.947481876684,804.68327807768,964.4028093060657
2011-10-05,447.04466467126025,195.7080531521049,3008.1743913286755,764.0856932795463,948.230940736423
2011-10-07,454.44991979389346,198.18089307565575,3091.538030705691,823.2285248741957,1025.7792880771415
2011-10-10,457.98110717747437,200.30597001298668,3164.62756101629,837.0707309785736,1040.0738559303627
2011-10-11,460.1244244382219,200.48208760445723,3166.0184109315437,841.279615241426,1059.7523897692658
2011-10-12,463.3978496800365,203.210203784049,3172.467598278261,851.2842376225885,1071.1962343134537
2011-10-13,471.0692027260633,203.07974130780596,3165.5080048235327,877.2140007847298,1086.3760291494855
2011-10-14,470.5634529572625,204.9489370611426,3108.7717191839765,890.5778030267454,1103.835841028837
2011-10-17,475.9065714892014,205.41821187855808,3137.317957509429,896.3550842314596,1125.3144405859673
2011-10-18,476.29085022340433,204.3448021599298,3098.3671194933627,871.027352835904,1085.7293476130853
2011-10-19,491.7518535277773,206.0507914097268,3104.7516222848562,903.0758190221956,1131.2462436841204
2011-10-20,485.6033746196178,204.86210456572746,3141.680303945751,874.8058216584986,1116.4271806221682
2011-10-21,486.48005976365863,205.02160704922744,3047.6714718327544,874.710226721771,1129.2114167305149
2011-10-24,489.02312656320584,207.08178528509035,3035.734428923683,877.5362539890817,1172.3290347583575
2011-10-25,477.5995517087732,209.53124316099368,3048.692700882291,864.1731080722348,1120.0427750313677
2011-10-26,469.6057361601932,212.34795511223396,3058.678599116184,871.6275118315749,1129.4192290818373
2011-10-28,486.38626595345045,214.2922724300757,3066.365700637953,926.2563276513184,1162.6569602479517
2011-10-31,487.53163152960553,213.03555387547982,3148.227819517293,937.1473304006083,1154.4904035706277
2011-11-01,486.4689570805241,209.05067569124935,3140.5687482160215,898.622355939386,1141.7934349233385
2011-11-02,486.01422981850317,209.57282726378716,3145.410122035223,884.0952657633408,1130.1183197591834
2011-11-03,476.7476975911679,209.54849118433646,3151.25107118234,877.5733192675142,1111.7609694207133
2011-11-04,481.1319531752823,210.33869747425246,3236.8991619704384,884.0088543350236,1133.6002435490943
2011-11-08,481.7763361996409,210.3675110557747,3193.489541509122,876.5921939033325,1142.284812421269
2011-11-09,478.2597606111957,212.46245480315574,3140.288825917315,867.4117548490784,1122.1030087571903
2011-11-11,467.25508080494865,213.30574576336014,3100.554414795627,815.9866604376662,1064.2567325904995
2011-11-14,477.4074493070753,212.98460414504777,3107.273964078186,817.0991244166746,1061.020997900525
2011-11-15,475.08962256042855,211.55475586094502,3059.3579970953197,792.8003321180396,1016.023092198598
2011-11-16,464.6187909548602,211.32606269546062,3039.0505722173616,783.8825066947059,990.5552229251821
2011-11-17,462.81698636787746,208.5509544860471,3032.4144388562236,783.30822827077,987.7047883192981
2011-11-18,456.35466186386003,201.77505833562827,3059.53162285469,753.3861277785351,943.6042607572074
2011-11-21,445.504167052201,200.1560872941042,2969.8592814462886,734.5063756823505,955.529165620282
2011-11-22,445.4775796792592,197.4285411400482,2944.594912261123,739.858184463247,936.8579776790983
2011-11-23,425.5173818017772,191.70474329676733,2872.596931474925,712.5869557362721,925.1191162586724
2011-11-24,427.04855047694275,191.89723901887814,2855.7079142175025,724.3684293367473,948.1753886060287
2011-11-25,430.4410260741107,192.6200618926117,2945.461363733851,720.4126236498294,967.5575900952557
2011-11-28,440.3180824082551,197.10831456850298,2949.6276551670117,742.9342707090555,987.2126787429819
2011-11-29,438.6839322132276,196.8489271197559,2938.155559065892,725.7582033452127,980.7535911967169
2011-11-30,450.39885620964253,199.43432225948925,2891.0699792342793,667.355522278641,951.5796381953229
2011-12-01,457.7404128526831,204.61814549862,2814.9918081610303,756.1922920220514,975.573508854264
2011-12-02,463.68911140536625,205.45546578465093,2840.2384256840405,775.3603887682033,989.3519575505072
2011-12-05,461.0449651318578,203.9142267272896,2864.927178970049,776.782720066951,1020.204953287373
2011-12-07,465.5696534493007,206.16539928069835,2857.4154302661964,766.9045417117552,1043.650524464737
2011-12-08,455.41279559964016,201.41046186977601,2830.3333833241527,741.9261074185712,1004.3477350573818
2011-12-09,446.4808295761777,196.68891289367022,2827.905431333582,725.7819417749511,998.5743893430741
2011-12-12,436.093137725881,196.5523058126444,2804.8264969308498,707.0156242308645,978.3491427346372
2011-12-13,438.44379672731765,196.51949012413567,2804.539624843274,696.6412876639711,948.6335387624242
2011-12-14,439.991433822209,200.00553032690772,2782.163274207321,699.0419499157234,964.2209831486495
2011-12-15,437.21001923672134,199.54015475532321,2776.5820669254167,693.6670044546923,937.6772435367571
2011-12-16,430.26636359933167,199.40804531341163,2722.4032429087997,678.815973687357,906.2533562251074
2011-12-19,410.6256791533401,195.58775683357052,2645.219548526499,639.6046079610554,831.0462594736011
2011-12-20,419.1533632030704,199.91648726684622,2646.094095390686,653.6850233349853,802.9901938815509
2011-12-21,430.3911041053136,200.83651341346888,2660.667937414934,688.5562104580986,839.7188046161114
2011-12-22,440.1226393957563,203.63752441823485,2709.363841068286,709.6687742385071,860.8137935204305
2011-12-23,439.31216779242635,203.50082841285243,2678.8821611558174,718.1235597194918,873.636710897486
2011-12-26,441.76099213788376,205.22448790112318,2666.289942302007,731.7258513540937,875.6428769969312
2011-12-27,437.9634446061252,204.46561456717092,2670.8154164384537,726.9794625992284,847.0756147651202
2011-12-28,434.97748637382983,202.18826339246155,2620.3100499888014,697.7852267254325,822.6939541498253
